,address_id,cluster_id,id,transaction_id,received,sent
67148,53401208,0,100441147,22031946,1044500,0
67149,53401208,0,100443294,22032450,0,1044500
67150,53402221,0,100443239,22032431,1096500,0
67151,53402221,0,100449931,22033420,0,1096500
67152,53402258,0,100443296,22032450,1029000,0
67153,53402258,0,100449852,22033394,0,1029000
67155,53402902,0,100445845,22032735,1051000,0
67157,53402902,0,100449855,22033395,0,1051000
67158,53404520,0,100449857,22033395,1035500,0
67159,53404520,0,100452346,22033984,0,1035500
67160,53404570,0,100449933,22033420,1081000,0
67161,53404570,0,100459907,22035652,0,1081000
67162,53405164,0,100451074,22033718,1158000,0
67163,53405164,0,100459831,22035627,0,1158000
67164,53405734,0,100452347,22033984,1020000,0
67165,53405734,0,100456288,22034861,0,1020000
67167,53405743,0,100452361,22033989,1661000,0
67169,53406329,0,100453565,22034217,1021000,0
67171,53406329,0,100456291,22034862,0,1021000
67173,53409417,0,100459832,22035627,1142500,0
67174,53409417,0,100464047,22036352,0,1142500
67175,53409449,0,100459881,22035643,1239500,0
67176,53409449,0,100464014,22036341,0,1239500
67177,53409459,0,100459897,22035648,1535500,0
67178,53409466,0,100459908,22035652,1065500,0
67179,53409466,0,100464017,22036342,0,1065500
67180,53409548,0,100460066,22035697,1174000,0
67182,53409548,0,100464044,22036351,0,1174000
67183,53411730,0,100464015,22036341,1224000,0
67184,53411730,0,101510825,22271413,0,1224000
67185,53411733,0,100464019,22036342,1050000,0
67186,53411733,0,100465406,22036659,0,1050000
67187,53411750,0,100464045,22036351,1158500,0
67188,53411753,0,100464049,22036352,1127000,0
67189,53411753,0,100465364,22036645,0,1127000
67190,53412325,0,100465366,22036645,1111500,0
67191,53412325,0,101471084,22262557,0,1111500
67192,53412353,0,100465408,22036659,1034500,0
67193,53412353,0,100466512,22036868,0,1034500
67194,53412823,0,100466513,22036868,1019000,0
67195,53412823,0,100467685,22037063,0,1019000
67197,53597287,0,100847002,22119677,1026000,0
67198,53597287,0,101510872,22271429,0,1026000
67199,53914119,0,101470949,22262533,0,1081711
67200,53914119,0,101471085,22262557,90500,0
67201,53884654,0,101470950,22262533,0,5460
67202,53882736,0,101470951,22262533,0,5460
67203,53620453,0,101470952,22262533,0,5460
67204,53907613,0,101470953,22262533,0,10000
67205,53904493,0,101470954,22262533,0,5460
67206,53910522,0,101470955,22262533,0,5460
67207,53904516,0,101470956,22262533,0,5460
67208,53908724,0,101470957,22262533,0,25000
67209,53908729,0,101470958,22262533,0,10000
67210,53909205,0,101470959,22262533,0,20000
67211,53907170,0,101470960,22262533,0,5460
67212,53909683,0,101470961,22262533,0,5460
67213,53908720,0,101470962,22262533,0,50000
67214,53907594,0,101470963,22262533,0,10000
67215,53915668,0,101470965,22262533,1000391,0
67216,53935896,0,101510967,22271451,1495500,0
67217,53935896,0,101516449,22272746,0,1495500
67218,53935898,0,101510971,22271452,1090000,0
67219,53936134,0,101511688,22271570,1864800,0
67220,53936134,0,101516455,22272748,0,1864800
67221,53489004,0,101514066,22272178,0,600000
67222,53489004,0,105604457,23177921,0,2313947
67223,53489004,0,105604459,23177921,2363947,0
67224,53489004,0,105606137,23178298,0,2363947
67225,53489004,0,105606139,23178298,1313947,0
67226,53489004,0,105607393,23178584,5500,0
67227,53489004,0,105620185,23181665,0,5500
67228,53489004,0,105620187,23181665,0,1313947
67229,53935812,0,101516296,22272695,0,1836500
67230,53935632,0,101516299,22272696,0,1143000
67231,53935842,0,101516446,22272745,0,1645500
67232,53936077,0,101516452,22272747,0,1645500
67233,52660833,0,101574225,22285698,0,60000000
67234,52660833,0,101574227,22285698,59850000,0
67235,52660833,0,101576290,22286148,0,59850000
67236,52660833,0,101576292,22286148,59600000,0
67237,52660833,0,101576837,22286295,0,59600000
67238,52660833,0,101576839,22286295,59150000,0
67239,52660833,0,101576840,22286296,0,59150000
67240,52660833,0,101576842,22286296,58300000,0
67241,52660833,0,101577529,22286452,5500,0
67242,52660833,0,101577533,22286453,5500,0
67243,52660833,0,101579095,22286862,0,58300000
67244,52660833,0,101579097,22286862,56650000,0
67245,52660833,0,101579098,22286863,0,56650000
67246,52660833,0,101579100,22286863,56500000,0
67247,52660833,0,101579101,22286864,0,56500000
67248,52660833,0,101579103,22286864,56250000,0
67249,52660833,0,101579104,22286865,0,56250000
67250,52660833,0,101579106,22286865,56100000,0
67251,52660833,0,101580309,22287142,5500,0
67252,52660833,0,101580449,22287178,257300,0
67253,52660833,0,101580457,22287180,4266800,0
67254,52660833,0,101580555,22287200,524600,0
67255,52660833,0,101583872,22287962,0,56100000
67256,52660833,0,101583874,22287962,55950000,0
67257,52660833,0,101583957,22287990,0,4266800
67258,52660833,0,101583959,22287990,4016800,0
67259,52660833,0,101584635,22288138,5500,0
67260,52660833,0,101585102,22288262,0,4016800
67261,52660833,0,101585104,22288262,3566800,0
67262,52660833,0,101585115,22288266,0,55950000
67263,52660833,0,101585117,22288266,55100000,0
67264,52660833,0,101585305,22288305,5500,0
67265,52660833,0,101585319,22288310,5500,0
67266,52660833,0,101585614,22288379,0,55100000
67267,52660833,0,101585616,22288379,54950000,0
67268,52660833,0,101586196,22288479,2128400,0
67269,52660833,0,101587095,22288708,0,3566800
67270,52660833,0,101587097,22288708,3416800,0
67271,52660833,0,101588332,22288988,257300,0
67272,52660833,0,101589458,22289243,0,54950000
67273,52660833,0,101589460,22289243,54700000,0
67274,52660833,0,101590907,22289550,0,3416800
67275,52660833,0,101590909,22289550,3266800,0
67276,52660833,0,101590919,22289554,0,2128400
67277,52660833,0,101590921,22289554,1678400,0
67278,52660833,0,101591143,22289605,5500,0
67279,52660833,0,101591174,22289614,1059200,0
67280,52660833,0,101591764,22289749,257300,0
67281,52660833,0,101608256,22293600,0,3266800
67282,52660833,0,101608258,22293600,1216800,0
67283,52660833,0,101608587,22293709,0,54700000
67284,52660833,0,101608589,22293709,53650000,0
67285,52660833,0,101612120,22294483,5500,0
67286,52660833,0,101612124,22294484,5500,0
67287,52660833,0,101612131,22294485,0,5500
67288,52660833,0,101612132,22294485,0,5500
67289,52660833,0,101612133,22294485,0,5500
67290,52660833,0,101612134,22294485,0,5500
67291,52660833,0,101612135,22294485,0,257300
67292,52660833,0,101612136,22294485,0,524600
67293,52660833,0,101612137,22294485,0,5500
67294,52660833,0,101612138,22294485,0,5500
67295,52660833,0,101612139,22294485,0,5500
67296,52660833,0,101612140,22294485,0,5500
67297,52660833,0,101612141,22294485,0,5500
67298,52660833,0,101612142,22294485,0,257300
67299,52660833,0,101612143,22294485,0,1059200
67300,52660833,0,101612144,22294485,0,5500
67301,52660833,0,101612145,22294485,0,1678400
67302,52660833,0,101612146,22294485,0,257300
67303,52660833,0,101612147,22294485,0,5500
67304,52660833,0,101612148,22294485,0,1216800
67305,52660833,0,101612150,22294485,1138667,0
67306,52660833,0,101613281,22294667,0,53650000
67307,52660833,0,101613283,22294667,51600000,0
67308,52660833,0,101615060,22295075,0,51600000
67309,52660833,0,101615062,22295075,51050000,0
67310,52660833,0,101615584,22295197,0,1138667
67311,52660833,0,101615585,22295197,0,5500
67312,52660833,0,101616010,22295287,1326500,0
67313,52660833,0,101616322,22295382,0,1326500
67314,52660833,0,101616324,22295382,1176500,0
67315,52660833,0,101616920,22295529,0,51050000
67316,52660833,0,101616922,22295529,50900000,0
67317,52660833,0,101617585,22295684,5336000,0
67318,52660833,0,101617752,22295730,0,1176500
67319,52660833,0,101617754,22295730,1026500,0
67320,52660833,0,101618119,22295791,0,50900000
67321,52660833,0,101618121,22295791,50350000,0
67322,52660833,0,101619258,22296108,0,50350000
67323,52660833,0,101619260,22296108,50200000,0
67324,52660833,0,101619264,22296110,0,5336000
67325,52660833,0,101619266,22296110,4786000,0
67326,52660833,0,101621945,22296671,0,50200000
67327,52660833,0,101621947,22296671,50050000,0
67328,52660833,0,101622498,22296804,0,1026500
67329,52660833,0,101622499,22296804,0,5500
67330,52660833,0,101622502,22296804,1658500,0
67331,52660833,0,101622819,22296863,0,5500
67332,52660833,0,101622820,22296863,0,5500
67333,52660833,0,101622823,22296863,1228967,0
67334,52660833,0,101623031,22296913,1326500,0
67335,52660833,0,101623071,22296923,1326500,0
67336,52660833,0,101623475,22296936,257300,0
67337,52660833,0,101623890,22296998,0,4786000
67338,52660833,0,101623892,22296998,3736000,0
67339,52660833,0,101624677,22297136,5500,0
67340,52660833,0,101625470,22297357,0,50050000
67341,52660833,0,101625472,22297357,49000000,0
67342,52660833,0,101625498,22297366,0,1658500
67343,52660833,0,101625500,22297366,1508500,0
67344,52660833,0,101626958,22297696,2663000,0
67345,52660833,0,101626971,22297699,2663000,0
67346,52660833,0,101627218,22297766,0,1228967
67347,52660833,0,101627220,22297766,1078967,0
67348,52660833,0,101627501,22297825,257300,0
67349,52660833,0,101627852,22297929,0,1326500
67350,52660833,0,101627854,22297929,1176500,0
67351,52660833,0,101628851,22298139,0,5500
67352,52660833,0,101628852,22298139,0,257300
67353,52660833,0,101628854,22298139,0,1326500
67354,52660833,0,101628856,22298139,1302100,0
67355,52660833,0,101628914,22298161,5500,0
67356,52660833,0,101629651,22298363,0,3736000
67357,52660833,0,101629653,22298363,3186000,0
67358,52660833,0,101630324,22298499,5500,0
67359,52660833,0,101630327,22298500,5500,0
67360,52660833,0,101630585,22298567,0,2663000
67361,52660833,0,101630587,22298567,1613000,0
67362,52660833,0,101631559,22298792,0,49000000
67363,52660833,0,101631561,22298792,46950000,0
67364,52660833,0,101631610,22298808,0,1302100
67365,52660833,0,101631612,22298808,1152100,0
67366,52660833,0,101632764,22299073,0,5500
67367,52660833,0,101632765,22299073,0,1508500
67368,52660833,0,101632769,22299073,0,2663000
67369,52660833,0,101632770,22299073,0,257300
67370,52660833,0,101632771,22299073,0,1078967
67371,52660833,0,101632772,22299073,0,1176500
67372,52660833,0,101632775,22299073,1418367,0
67373,52660833,0,101633950,22299307,0,3186000
67374,52660833,0,101633952,22299307,3036000,0
67375,52660833,0,101634614,22299434,257300,0
67376,52660833,0,101635000,22299545,0,1613000
67377,52660833,0,101635002,22299545,1063000,0
67378,52660833,0,101635543,22299673,5500,0
67379,52660833,0,101636582,22299963,0,1152100
67380,52660833,0,101636584,22299963,1002100,0
67381,52660833,0,101636637,22299981,0,1418367
67382,52660833,0,101636639,22299981,1268367,0
67383,52660833,0,101636700,22300002,0,46950000
67384,52660833,0,101636702,22300002,46400000,0
67385,52660833,0,101636831,22300044,0,3036000
67386,52660833,0,101636833,22300044,2886000,0
67387,52660833,0,101636861,22300054,0,2886000
67388,52660833,0,101636863,22300054,1836000,0
67389,52660833,0,101639446,22300599,0,5500
67390,52660833,0,101639447,22300599,0,5500
67391,52660833,0,101639448,22300599,0,5500
67392,52660833,0,101639450,22300599,0,5500
67393,52660833,0,101639451,22300599,0,5500
67394,52660833,0,101639452,22300599,0,257300
67395,52660833,0,101639453,22300599,0,1063000
67396,52660833,0,101639454,22300599,0,5500
67397,52660833,0,101639455,22300599,0,5500
67398,52660833,0,101639456,22300599,0,1836000
67399,52660833,0,101639458,22300599,1054800,0
67400,52660833,0,101639461,22300600,5500,0
67401,52660833,0,101639604,22300633,5500,0
67402,52660833,0,101640065,22300762,0,46400000
67403,52660833,0,101640067,22300762,30350000,0
67404,52660833,0,101641111,22300948,1326500,0
67405,52660833,0,101641172,22300960,257300,0
67406,52660833,0,101641353,22300972,1326500,0
67407,52660833,0,101643318,22301460,0,1268367
67408,52660833,0,101643320,22301460,0,1002100
67409,52660833,0,101643322,22301460,0,5500
67410,52660833,0,101643323,22301460,0,1054800
67411,52660833,0,101643325,22301460,0,5500
67412,52660833,0,101643326,22301460,0,5500
67413,52660833,0,101643329,22301460,0,30350000
67414,52660833,0,101643331,22301460,5421267,0
67415,52660833,0,101643517,22301485,0,1326500
67416,52660833,0,101643518,22301485,0,257300
67417,52660833,0,101643519,22301485,0,1326500
67418,52660833,0,101643664,22301515,22500,0
67419,52660833,0,101644306,22301696,70000,0
67420,52660833,0,101644310,22301697,150000,0
67421,52660833,0,101644311,22301698,0,150000
67422,52660833,0,101644312,22301698,0,5421267
67423,52660833,0,101644313,22301698,0,70000
67424,52660833,0,101644316,22301698,505567,0
67425,52660833,0,120001470,26239174,990000,0
67426,52660833,0,120001482,26239179,990000,0
67427,52660833,0,120001483,26239180,0,990000
67428,52660833,0,120001486,26239181,990000,0
67429,52660833,0,120001714,26239257,1960000,0
67430,52660833,0,120001716,26239258,970000,0
67431,52660833,0,120001718,26239259,0,970000
67432,52660833,0,120001768,26239276,0,4476936
67433,52660833,0,120001770,26239276,3466936,0
67434,52660833,0,120001771,26239277,0,3466936
67435,52660833,0,120001773,26239277,2456936,0
67436,52660833,0,120001774,26239278,0,2456936
67437,52660833,0,120001776,26239278,1446936,0
67438,52660833,0,120001914,26239312,0,990000
67439,52660833,0,120001915,26239312,0,990000
67440,52660833,0,120001920,26239313,950000,0
67441,52660833,0,120002886,26239471,0,950000
67442,52660833,0,120002887,26239471,0,1960000
67443,52660833,0,120002889,26239471,1920000,0
67444,52660833,0,120003830,26239655,5500,0
67445,52660833,0,120003936,26239691,5500,0
67446,52660833,0,120004384,26239803,0,5460
67447,52660833,0,120004385,26239803,0,5460
67448,52660833,0,120004386,26239803,0,1920000
67449,52660833,0,120004387,26239803,0,5460
67450,52660833,0,120004388,26239803,0,5460
67451,52660833,0,120004389,26239803,0,5460
67452,52660833,0,120004390,26239803,0,5500
67453,53970853,0,101580307,22287142,0,1028000
67454,53972441,0,101580450,22287178,1025200,0
67455,53972441,0,101584633,22288138,0,1025200
67456,53972445,0,101580458,22287180,1023200,0
67457,53972445,0,101585303,22288305,0,1023200
67458,53972483,0,101580556,22287200,1028900,0
67459,53972483,0,101585317,22288310,0,1028900
67460,53975271,0,101586195,22288479,1061600,0
67461,53976375,0,101588331,22288988,1025700,0
67462,53976375,0,101591142,22289605,0,1025700
67463,53977852,0,101591173,22289614,1030800,0
67464,53977852,0,101602919,22292295,0,1030800
67465,53978151,0,101591765,22289749,1045200,0
67466,53981229,0,101601139,22291900,0,69788552
67467,53981229,0,101601141,22291900,68778552,0
67468,53981229,0,101602114,22292120,1996000,0
67469,53981229,0,101602910,22292292,0,68778552
67470,53981229,0,101602912,22292292,67768552,0
67471,53981229,0,101602920,22292295,5500,0
67472,53981229,0,101602945,22292303,0,67768552
67473,53981229,0,101602946,22292303,0,1996000
67474,53981229,0,101602948,22292303,67754552,0
67475,53981229,0,101640991,22300922,0,67754552
67476,53981229,0,101640993,22300922,63744552,0
67477,53981229,0,101643650,22301511,0,63744552
67478,53981229,0,101643652,22301511,62734552,0
67479,53981229,0,101643732,22301538,5500,0
67480,53981229,0,101644440,22301716,8014000,0
67481,53981229,0,101653857,22303772,30000,0
67482,53981229,0,101653929,22303796,5500,0
67483,53981229,0,101653932,22303797,10000,0
67484,53981229,0,101657457,22304513,0,8014000
67485,53981229,0,101657459,22304513,4004000,0
67486,53981229,0,101657487,22304523,0,62734552
67487,53981229,0,101657489,22304523,60724552,0
67488,53981229,0,101657856,22304597,70000,0
67489,53981229,0,101658248,22304690,0,60724552
67490,53981229,0,101658249,22304690,0,5500
67491,53981229,0,101658250,22304690,0,5500
67492,53981229,0,101658251,22304690,0,5500
67493,53981229,0,101658253,22304690,52731052,0
67494,53981229,0,101658254,22304691,0,52731052
67495,53981229,0,101658256,22304691,36721052,0
67496,53981229,0,101658257,22304692,0,10000
67497,53981229,0,101658258,22304692,0,5500
67498,53981229,0,101658259,22304692,0,30000
67499,53981229,0,101658260,22304692,0,36721052
67500,53981229,0,101658262,22304692,1756552,0
67501,53981229,0,101661683,22305518,70200000,0
67502,53981229,0,101673651,22308102,0,70200000
67503,53981229,0,101673653,22308102,69190000,0
67504,53981229,0,101677450,22308936,0,69190000
67505,53981229,0,101677452,22308936,67180000,0
67506,53981229,0,101677509,22308954,5500,0
67507,53981229,0,101677920,22309067,4002000,0
67508,53981229,0,101680406,22309617,0,4004000
67509,53981229,0,101680408,22309617,1994000,0
67510,53981229,0,101682620,22310148,0,67180000
67511,53981229,0,101682622,22310148,63170000,0
67512,53981229,0,101685214,22310807,8014000,0
67513,53981229,0,101704118,22315034,0,63170000
67514,53981229,0,101704120,22315034,62160000,0
67515,53981229,0,101704146,22315043,5500,0
67516,53981229,0,101704234,22315073,0,8014000
67517,53981229,0,101704236,22315073,7004000,0
67518,53981229,0,101705262,22315363,1996000,0
67519,53981229,0,101709070,22316096,0,62160000
67520,53981229,0,101709072,22316096,60150000,0
67521,53981229,0,101713943,22317203,0,60150000
67522,53981229,0,101713945,22317203,58140000,0
67523,53981229,0,101714104,22317255,0,4002000
67524,53981229,0,101714106,22317255,2992000,0
67525,53981229,0,101719225,22318529,0,7004000
67526,53981229,0,101719226,22318529,0,1756552
67527,53981229,0,101719228,22318529,4750552,0
67528,53981229,0,101731364,22321386,4002000,0
67529,53981229,0,101731368,22321387,5500,0
67530,53981229,0,101736371,22322266,8014000,0
67531,53981229,0,102142222,22414592,0,58140000
67532,53981229,0,102142224,22414592,57130000,0
67533,53981229,0,102145513,22415348,0,8014000
67534,53981229,0,102145515,22415348,6004000,0
67535,53981229,0,102145599,22415376,0,2992000
67536,53981229,0,102145601,22415376,1982000,0
67537,53981229,0,102145608,22415379,0,1994000
67538,53981229,0,102145610,22415379,984000,0
67539,53981229,0,102146099,22415515,0,4002000
67540,53981229,0,102146100,22415515,0,4750552
67541,53981229,0,102146102,22415515,3742552,0
67542,53981229,0,102146845,22415701,1996000,0
67543,53981229,0,102147181,22415715,10020000,0
67544,53981229,0,102148103,22415825,5500,0
67545,53981229,0,102154113,22417089,0,1996000
67546,53981229,0,102154114,22417089,0,57130000
67547,53981229,0,102154116,22417089,57116000,0
67548,53981229,0,102160540,22418389,0,70000
67549,53981229,0,102160541,22418389,0,10020000
67550,53981229,0,102160543,22418389,5080000,0
67551,53981229,0,102162363,22418758,15000,0
67552,53981229,0,102164140,22419156,40000,0
67553,53981229,0,102164490,22419239,0,1996000
67554,53981229,0,102164491,22419239,0,6004000
67555,53981229,0,102164492,22419239,0,3742552
67556,53981229,0,102164494,22419239,1732552,0
67557,53981229,0,102165591,22419445,0,5500
67558,53981229,0,102165592,22419445,0,5500
67559,53981229,0,102165593,22419445,0,57116000
67560,53981229,0,102165594,22419445,0,5500
67561,53981229,0,102165595,22419445,0,5500
67562,53981229,0,102165596,22419445,0,5500
67563,53981229,0,102165597,22419445,0,5500
67564,53981229,0,102165598,22419445,0,5500
67565,53981229,0,102165599,22419445,0,984000
67566,53981229,0,102165600,22419445,0,1982000
67567,53981229,0,102165602,22419445,40100500,0
67568,53981229,0,102169120,22420283,40110000,0
67569,53981229,0,102205449,22428298,5500,0
67570,53981229,0,102205503,22428317,0,40100500
67571,53981229,0,102205505,22428317,39090500,0
67572,53981229,0,102212002,22429949,0,40110000
67573,53981229,0,102212004,22429949,38100000,0
67574,53981229,0,102215226,22430684,0,39090500
67575,53981229,0,102215228,22430684,34080500,0
67576,53981229,0,102219543,22431482,40000,0
67577,53981229,0,102219584,22431496,0,38100000
67578,53981229,0,102219586,22431496,28090000,0
67579,53981229,0,102222435,22432153,90000,0
67580,53981229,0,102222904,22432280,0,34080500
67581,53981229,0,102222905,22432280,0,5080000
67582,53981229,0,102222907,22432280,19150500,0
67583,53981229,0,102223191,22432351,190000,0
67584,53981229,0,102223363,22432377,0,15000
67585,53981229,0,102223364,22432377,0,5500
67586,53981229,0,102223365,22432377,0,1732552
67587,53981229,0,102223366,22432377,0,40000
67588,53981229,0,102223367,22432377,0,40000
67589,53981229,0,102223368,22432377,0,28090000
67590,53981229,0,102223369,22432377,0,5500
67591,53981229,0,102223370,22432377,0,19150500
67592,53981229,0,102223371,22432377,0,15000
67593,53981229,0,102223372,22432377,0,5500
67594,53981229,0,102223373,22432377,0,5500
67595,53981229,0,102223375,22432377,9085052,0
67596,53983692,0,101602113,22292120,1094000,0
67597,53983692,0,101612116,22294482,0,1094000
67598,53983239,0,101602883,22292283,0,3000000
67599,53983239,0,101602885,22292283,2890000,0
67600,53983239,0,101603295,22292354,0,2890000
67601,53983239,0,101603297,22292354,2780000,0
67602,53983239,0,101605598,22292940,104800,0
67603,53983239,0,101657499,22304527,0,2780000
67604,53983239,0,101657501,22304527,2670000,0
67605,53983239,0,101657839,22304593,104800,0
67606,53983239,0,101657843,22304594,104800,0
67607,53983239,0,101657847,22304595,104800,0
67608,53983239,0,101657851,22304596,104800,0
67609,53983239,0,101657859,22304598,104800,0
67610,53983239,0,101658176,22304678,0,5500
67611,53983239,0,101658177,22304678,0,2670000
67612,53983239,0,101658178,22304678,0,104800
67613,53983239,0,101658180,22304678,2670300,0
67614,53983239,0,101658181,22304679,0,2670300
67615,53983239,0,101658183,22304679,2560300,0
67616,53983239,0,101658184,22304680,0,2560300
67617,53983239,0,101658186,22304680,2450300,0
67618,53983239,0,101658187,22304681,0,2450300
67619,53983239,0,101658189,22304681,2340300,0
67620,53983239,0,101677409,22308923,0,2340300
67621,53983239,0,101677411,22308923,2230300,0
67622,53983239,0,101677923,22309068,104800,0
67623,53983239,0,101682662,22310162,0,2230300
67624,53983239,0,101682664,22310162,2120300,0
67625,53983239,0,101682793,22310199,104800,0
67626,53983239,0,101706779,22315688,0,104800
67627,53983239,0,101706780,22315688,0,104800
67628,53983239,0,101706782,22315688,99600,0
67629,53983239,0,101708042,22315949,104800,0
67630,53983239,0,101719034,22318481,0,104800
67631,53983239,0,101719035,22318481,0,104800
67632,53983239,0,101719037,22318481,99600,0
67633,53983239,0,101719345,22318560,0,104800
67634,53983239,0,101719346,22318560,0,104800
67635,53983239,0,101719348,22318560,99600,0
67636,53983239,0,101735552,22322183,104800,0
67637,53983239,0,101735562,22322185,104800,0
67638,53983239,0,102145605,22415378,0,2120300
67639,53983239,0,102145607,22415378,2010300,0
67640,53983239,0,102146015,22415494,0,104800
67641,53983239,0,102146016,22415494,0,104800
67642,53983239,0,102146018,22415494,99600,0
67643,53983239,0,102146842,22415700,104800,0
67644,53983239,0,102146849,22415702,104800,0
67645,53983239,0,102151695,22416621,0,104800
67646,53983239,0,102151696,22416621,0,104800
67647,53983239,0,102151698,22416621,99600,0
67648,53983239,0,102152627,22416768,113600,0
67649,53983239,0,102156091,22417513,0,99600
67650,53983239,0,102156092,22417513,0,99600
67651,53983239,0,102156094,22417513,89200,0
67652,53983239,0,102162359,22418757,5500,0
67653,53983239,0,102162501,22418802,0,99600
67654,53983239,0,102162502,22418802,0,2010300
67655,53983239,0,102162504,22418802,1999900,0
67656,53983239,0,102164387,22419222,0,104800
67657,53983239,0,102164388,22419222,0,104800
67658,53983239,0,102164390,22419222,99600,0
67659,53983239,0,102165577,22419441,113600,0
67660,53983239,0,102205989,22428459,0,99600
67661,53983239,0,102205990,22428459,0,1999900
67662,53983239,0,102205992,22428459,1989500,0
67663,53983239,0,102206240,22428522,113600,0
67664,53983239,0,102213867,22430375,0,1989500
67665,53983239,0,102213869,22430375,1879500,0
67666,53983239,0,102214279,22430490,113600,0
67667,53983239,0,102217116,22431098,0,113600
67668,53983239,0,102217117,22431098,0,99600
67669,53983239,0,102217119,22431098,103200,0
67670,53983239,0,102217126,22431100,113600,0
67671,53983239,0,102219504,22431469,5500,0
67672,53983239,0,102219617,22431505,0,1879500
67673,53983239,0,102219619,22431505,1769500,0
67674,53983239,0,102222896,22432278,0,89200
67675,53983239,0,102222897,22432278,0,113600
67676,53983239,0,102222899,22432278,92800,0
67677,53983239,0,102223199,22432353,113600,0
67678,53984137,0,101612119,22294483,0,1029700
67679,53984377,0,101612122,22294484,0,1030600
67680,53989326,0,101612466,22294565,1093000,0
67681,53989326,0,101615909,22295261,0,1093000
67682,53990906,0,101616011,22295287,1063500,0
67683,53991705,0,101617544,22295676,1063500,0
67684,53991721,0,101617586,22295684,1032500,0
67685,53991722,0,101617590,22295685,1043200,0
67686,53991941,0,101618001,22295763,1063500,0
67687,53991941,0,101639603,22300633,0,1063500
67688,53992094,0,101620814,22296422,0,1017000
67689,53994770,0,101623032,22296913,1048000,0
67690,53994790,0,101623072,22296923,1063500,0
67691,53995149,0,101623470,22296935,1046200,0
67692,53995152,0,101623476,22296936,1040700,0
67693,53995152,0,101626552,22297590,0,1040700
67694,53995154,0,101623481,22296937,1045200,0
67695,53994642,0,101624675,22297136,0,1017000
67696,53996932,0,101626959,22297696,1027000,0
67697,53996932,0,101630325,22298500,0,1027000
67698,53996937,0,101626970,22297699,1027000,0
67699,53996937,0,101628913,22298161,0,1027000
67700,53997194,0,101627502,22297825,1057900,0
67701,53996681,0,101630322,22298499,0,1027700
67702,54000753,0,101634615,22299434,1047800,0
67703,54000133,0,101635541,22299673,0,1028000
67704,54000144,0,101639459,22300600,0,1030700
67705,54000135,0,101639651,22300649,0,1029700
67706,54003547,0,101639885,22300706,1048000,0
67707,54003547,0,101653855,22303772,0,1048000
67708,54003391,0,101641012,22300929,0,1042400
67709,54004098,0,101641173,22300960,1045200,0
67710,54003418,0,101643662,22301515,0,1043500
67711,54003396,0,101643665,22301516,0,1032300
67712,54003312,0,101643731,22301538,0,1048000
67713,54005783,0,101644305,22301696,1035200,0
67714,54005783,0,101653930,22303797,0,1035200
67715,54005469,0,101653927,22303796,0,1020200
67716,54012642,0,101657844,22304594,1033200,0
67717,54012646,0,101657852,22304596,1017700,0
67718,54012646,0,101677508,22308954,0,1017700
67719,54024384,0,101704145,22315043,0,1017700
67720,54037927,0,101708043,22315949,1033200,0
67721,54049770,0,101731369,22321387,1094700,0
67722,54049770,0,102021812,22387496,0,1094700
67723,54051823,0,101735553,22322183,1093200,0
67724,54051827,0,101735563,22322185,1092900,0
67725,54051827,0,102021737,22387471,0,1092900
67726,54052233,0,101736370,22322266,1060500,0
67727,54040751,0,102021740,22387472,0,1017700
67728,54195571,0,102022001,22387548,1092100,0
67729,54195571,0,102761605,22554333,0,1092100
67731,54195574,0,102022008,22387550,1090600,0
67732,54195574,0,102219542,22431482,0,1090600
67733,54260106,0,102146841,22415700,1064400,0
67734,54260106,0,102164138,22419156,0,1064400
67735,54260111,0,102146850,22415702,1062600,0
67736,54260111,0,102162358,22418757,0,1062600
67737,54259469,0,102148101,22415825,0,1029500
67738,54264547,0,102162361,22418758,0,1031200
67739,54268453,0,102165576,22419441,1023500,0
67740,54268453,0,102205447,22428298,0,1023500
67741,54289788,0,102206239,22428522,1065400,0
67742,54295257,0,102217127,22431100,1042800,0
67743,54295257,0,102307318,22451070,0,1042800
67744,54295170,0,102219503,22431469,0,1024900
67745,54298832,0,102223198,22432353,1017000,0
67746,54298832,0,102307321,22451071,0,1017000
67747,54566763,0,102746630,22550592,1000000,0
67749,54566763,0,102819345,22567787,0,1000000
67751,54569026,0,102750839,22551718,1040500,0
67753,54569026,0,102754504,22552617,0,1040500
67754,54570893,0,102754506,22552617,1025000,0
67755,54570893,0,102759676,22553829,0,1025000
67757,54576131,0,102764132,22554930,1056000,0
67759,54576131,0,102768321,22555815,0,1056000
67760,54576521,0,102764796,22555126,1087500,0
67762,54576521,0,102771855,22556615,0,1087500
67763,54576584,0,102764943,22555157,1025600,0
67765,54576584,0,102766463,22555420,0,1025600
67767,54577956,0,102768322,22555815,1040500,0
67768,54577956,0,102769238,22555998,0,1040500
67769,54578467,0,102769239,22555998,1025000,0
67770,54578467,0,102770619,22556303,0,1025000
67772,54579791,0,102771757,22556594,1000000,0
67774,54579791,0,103162146,22642728,0,1000000
67776,54579832,0,102771857,22556615,1072000,0
67777,54579832,0,102772215,22556707,0,1072000
67778,54580026,0,102772216,22556707,1056500,0
67779,54580026,0,102774257,22557225,0,1056500
67780,54581158,0,102774258,22557225,1041000,0
67781,54581158,0,102776329,22557781,0,1041000
67782,54581619,0,102774997,22557457,1089200,0
67784,54581619,0,102782280,22559139,0,1089200
